player_id,start_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,ab_per_g,r_per_ab,batting_avg,double_per_ab,triple_per_ab,hr_per_ab,rbi_per_ab,sb_per_ab,cs_per_ab,bb_per_ab,so_per_ab,ibb_per_ab,slg,obp,rc,rc_per_ab,babip,iso,pa_per_so
webstmi01,1983,573,1933.0,302.0,533.0,87.0,32.0,40.0,185.0,106.0,49.0,204.0,301.0,14.0,18.0,17.0,14.0,24.0,3.3734729493891798,0.15623383341955509571,0.27573719606828763580,0.04500775995861355406,0.01655457837558199690,0.02069322296947749612,0.09570615623383341956,0.05483704086911536472,0.02534919813760993275,0.10553543714433523021,0.15571650284531815830,0.00724262803931712364,0.41593378168649767201,0.34808667588750576302,277.2802994852597099,0.12975212891214773508,0.30697384806973848070,0.14019658561821003621,7.0996677740863787
grimsro02,1971,198,199.0,11.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,82.0,0.0,0.0,25.0,0.0,4.0,1.0050505050505051,0.05527638190954773869,0.09547738693467336683,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01507537688442211055,0.00000000000000000000,0.00000000000000000000,0.02010050251256281407,0.41206030150753768844,0.00000000000000000000,0.09547738693467336683,0.11330049261083743842,2.1527093596059113,0.01060447960397000655,0.16239316239316239316,0.00000000000000000000,2.4756097560975610
molinya01,2004,669,2215.0,189.0,596.0,103.0,2.0,35.0,263.0,13.0,12.0,178.0,202.0,19.0,20.0,29.0,16.0,95.0,3.3109118086696562,0.08532731376975169300,0.26907449209932279910,0.04650112866817155756,0.00090293453724604966,0.01580135440180586907,0.11873589164785553047,0.00586907449209932280,0.00541760722347629797,0.08036117381489841986,0.09119638826185101580,0.00857787810383747178,0.36478555304740406321,0.32688349114862083162,261.3422482239866277,0.10921113590638806004,0.28134403209628886660,0.09571106094808126411,11.8465346534653465
montejo01,1974,167,333.0,18.0,36.0,5.0,2.0,4.0,15.0,1.0,1.0,20.0,157.0,0.0,2.0,30.0,1.0,5.0,1.9940119760479042,0.05405405405405405405,0.10810810810810810811,0.01501501501501501502,0.00600600600600600601,0.01201201201201201201,0.04504504504504504505,0.00300300300300300300,0.00300300300300300300,0.06006006006006006006,0.47147147147147147147,0.00000000000000000000,0.17117117117117117117,0.16292134831460674157,9.0424929178470255,0.02561612724602556798,0.18497109826589595376,0.06306306306306306306,2.2484076433121019
moraljo01,1973,399,682.0,58.0,203.0,39.0,3.0,10.0,114.0,0.0,4.0,44.0,100.0,18.0,3.0,6.0,10.0,27.0,1.7092731829573935,0.08504398826979472141,0.29765395894428152493,0.05718475073313782991,0.00439882697947214076,0.01466275659824046921,0.16715542521994134897,0.00000000000000000000,0.00586510263929618768,0.06451612903225806452,0.14662756598240469208,0.02639296187683284457,0.40762463343108504399,0.33829499323410013532,94.5812672176308540,0.13027722757249428925,0.33161512027491408935,0.10997067448680351906,7.2600000000000000
conceda01,1970,739,2399.0,273.0,615.0,89.0,14.0,31.0,245.0,128.0,28.0,177.0,346.0,32.0,14.0,29.0,20.0,75.0,3.2462787550744249,0.11379741558982909546,0.25635681533972488537,0.03709879116298457691,0.00583576490204251772,0.01292205085452271780,0.10212588578574406003,0.05335556481867444769,0.01167152980408503543,0.07378074197582325969,0.14422676115047936640,0.01333889120466861192,0.34389328887036265110,0.30881226053639846743,253.6490683229813665,0.09846625323097102735,0.28599412340842311459,0.08753647353063776574,7.4450867052023121
harnipe01,1988,151,196.0,17.0,24.0,8.0,0.0,0.0,14.0,0.0,2.0,8.0,52.0,0.0,1.0,22.0,1.0,5.0,1.2980132450331126,0.08673469387755102041,0.12244897959183673469,0.04081632653061224490,0.00000000000000000000,0.00000000000000000000,0.07142857142857142857,0.00000000000000000000,0.01020408163265306122,0.04081632653061224490,0.26530612244897959184,0.00000000000000000000,0.16326530612244897959,0.16019417475728155340,5.0196078431372549,0.02460592079969242599,0.16551724137931034483,0.04081632653061224490,3.9230769230769231
pedrodu01,2006,715,2825.0,479.0,862.0,206.0,8.0,75.0,344.0,82.0,20.0,301.0,269.0,12.0,25.0,20.0,30.0,64.0,3.9510489510489510,0.16955752212389380531,0.30513274336283185841,0.07292035398230088496,0.00283185840707964602,0.02654867256637168142,0.12176991150442477876,0.02902654867256637168,0.00707964601769911504,0.10654867256637168142,0.09522123893805309735,0.00424778761061946903,0.46336283185840707965,0.37346746306193021063,487.0015994881637876,0.15579065882538828778,0.31342094782954998009,0.15823008849557522124,11.6208178438661710
mcwilla01,1978,146,234.0,14.0,32.0,3.0,1.0,0.0,6.0,1.0,1.0,9.0,113.0,0.0,0.0,31.0,1.0,0.0,1.6027397260273973,0.05982905982905982906,0.13675213675213675214,0.01282051282051282051,0.00427350427350427350,0.00000000000000000000,0.02564102564102564103,0.00427350427350427350,0.00427350427350427350,0.03846153846153846154,0.48290598290598290598,0.00000000000000000000,0.15811965811965811966,0.16803278688524590164,6.2427983539094650,0.02569052820538874494,0.26229508196721311475,0.02136752136752136752,2.1504424778761062
michaja01,2001,506,1302.0,211.0,367.0,81.0,6.0,30.0,155.0,15.0,11.0,157.0,283.0,4.0,11.0,4.0,15.0,16.0,2.5731225296442688,0.16205837173579109063,0.28187403993855606759,0.06221198156682027650,0.00460829493087557604,0.02304147465437788018,0.11904761904761904762,0.01152073732718894009,0.00844854070660522273,0.12058371735791090630,0.21735791090629800307,0.00307219662058371736,0.42242703533026113671,0.36026936026936026936,197.5325565455791638,0.13538900380094528020,0.33565737051792828685,0.14055299539170506912,5.1554770318021201
nixontr01,1996,410,1374.0,238.0,380.0,82.0,17.0,54.0,200.0,19.0,6.0,196.0,277.0,4.0,12.0,13.0,19.0,26.0,3.3512195121951220,0.17321688500727802038,0.27656477438136826783,0.05967976710334788937,0.01237263464337700146,0.03930131004366812227,0.14556040756914119360,0.01382823871906841339,0.00436681222707423581,0.14264919941775836972,0.20160116448326055313,0.00291120815138282387,0.47889374090247452693,0.36727045596502186134,241.4063694267515924,0.15376201874315388048,0.30696798493408662900,0.20232896652110625910,5.6678700361010830
durhale01,1980,721,2522.0,370.0,717.0,142.0,31.0,96.0,393.0,96.0,50.0,310.0,453.0,68.0,7.0,3.0,16.0,37.0,3.4979195561719834,0.14670896114195083267,0.28429817605075337034,0.05630452022204599524,0.01229183187946074544,0.03806502775574940523,0.15582870737509912768,0.03806502775574940523,0.01982553528945281523,0.12291831879460745440,0.17961934972244250595,0.02696272799365582871,0.47938144329896907216,0.36217162872154115587,438.4332627118644068,0.15481400519486737528,0.31221719457013574661,0.19508326724821570182,6.2516556291390728
bautida01,1993,325,762.0,90.0,177.0,32.0,3.0,20.0,86.0,12.0,6.0,39.0,161.0,1.0,2.0,11.0,4.0,21.0,2.3446153846153846,0.11811023622047244094,0.23228346456692913386,0.04199475065616797900,0.00393700787401574803,0.02624671916010498688,0.11286089238845144357,0.01574803149606299213,0.00787401574803149606,0.05118110236220472441,0.21128608923884514436,0.00131233595800524934,0.36089238845144356955,0.27013630731102850062,74.1573033707865169,0.09258090308462736187,0.26837606837606837607,0.12860892388451443570,4.9751552795031056
sandesc01,1978,149,253.0,11.0,31.0,12.0,0.0,1.0,15.0,0.0,0.0,13.0,113.0,0.0,1.0,39.0,0.0,2.0,1.6979865771812081,0.04347826086956521739,0.12252964426877470356,0.04743083003952569170,0.00000000000000000000,0.00395256916996047431,0.05928853754940711462,0.00000000000000000000,0.00000000000000000000,0.05138339920948616601,0.44664031620553359684,0.00000000000000000000,0.18181818181818181818,0.16853932584269662921,7.6090225563909774,0.02860534795635705806,0.21582733812949640288,0.05928853754940711462,2.3539823008849558
sheffga01,1988,580,2161.0,292.0,616.0,115.0,11.0,74.0,306.0,65.0,33.0,192.0,200.0,13.0,25.0,9.0,32.0,53.0,3.7258620689655172,0.13512262841277186488,0.28505321610365571495,0.05321610365571494678,0.00509023600185099491,0.03424340583063396576,0.14160111059694585840,0.03007866728366496992,0.01527070800555298473,0.08884775566867191115,0.09254974548819990745,0.00601573345673299398,0.45118000925497454882,0.34564315352697095436,334.8066298342541436,0.14228926044804680988,0.28243877019280875456,0.16612679315131883387,11.7650000000000000
fabrejo01,1994,485,1382.0,118.0,340.0,44.0,3.0,15.0,156.0,3.0,5.0,95.0,178.0,11.0,4.0,18.0,17.0,50.0,2.8494845360824742,0.08538350217076700434,0.24602026049204052098,0.03183791606367583213,0.00217076700434153401,0.01085383502170767004,0.11287988422575976845,0.00217076700434153401,0.00361794500723589001,0.06874095513748191027,0.12879884225759768452,0.00795947901591895803,0.31476121562952243126,0.29305740987983978638,128.1144211238997969,0.08673962161401475754,0.26948590381426202322,0.06874095513748191027,8.2977528089887640
bransje01,1992,600,1417.0,161.0,353.0,67.0,10.0,33.0,147.0,9.0,5.0,118.0,281.0,25.0,4.0,21.0,16.0,34.0,2.3616666666666667,0.11362032462949894143,0.24911785462244177841,0.04728299223712067749,0.00705716302046577276,0.02328863796753705011,0.10374029640084685956,0.00635144671841919548,0.00352858151023288638,0.08327452364149611856,0.19830628087508821454,0.01764290755116443190,0.38038108680310515173,0.30546623794212218650,165.3869706840390879,0.10774395484302220713,0.28596961572832886506,0.13126323218066337332,5.4626334519572954
hoilech01,1989,457,1474.0,217.0,393.0,67.0,1.0,80.0,213.0,3.0,5.0,222.0,303.0,10.0,17.0,5.0,11.0,35.0,3.2253829321663020,0.14721845318860244233,0.26662143826322930801,0.04545454545454545455,0.00067842605156037992,0.05427408412483039349,0.14450474898236092266,0.00203527815468113976,0.00339213025780189959,0.15061058344640434193,0.20556309362279511533,0.00678426051560379919,0.47625508819538670285,0.36658932714617169374,254.5577830188679245,0.15009303244037023852,0.28402903811252268603,0.20963364993215739484,5.5973597359735974
hernaca01,1990,221,464.0,29.0,105.0,14.0,0.0,9.0,40.0,1.0,1.0,21.0,78.0,1.0,6.0,2.0,3.0,15.0,2.0995475113122172,0.06250000000000000000,0.22629310344827586207,0.03017241379310344828,0.00000000000000000000,0.01939655172413793103,0.08620689655172413793,0.00215517241379310345,0.00215517241379310345,0.04525862068965517241,0.16810344827586206897,0.00215517241379310345,0.31465517241379310345,0.26720647773279352227,37.9298969072164948,0.07820597300457009246,0.25263157894736842105,0.08836206896551724138,6.2179487179487179
fermife01,1987,578,1692.0,169.0,431.0,42.0,9.0,1.0,111.0,17.0,12.0,123.0,105.0,3.0,12.0,70.0,12.0,58.0,2.9273356401384083,0.09988179669030732861,0.25472813238770685579,0.02482269503546099291,0.00531914893617021277,0.00059101654846335697,0.06560283687943262411,0.01004728132387706856,0.00709219858156028369,0.07269503546099290780,0.06205673758865248227,0.00177304964539007092,0.29196217494089834515,0.30777596519847743339,150.7856749311294766,0.08307750684910714963,0.26908635794743429287,0.03723404255319148936,17.2857142857142857
zimmery01,2005,744,2888.0,435.0,833.0,193.0,12.0,116.0,449.0,22.0,11.0,297.0,545.0,26.0,14.0,1.0,28.0,92.0,3.8817204301075269,0.15062326869806094183,0.28843490304709141274,0.06682825484764542936,0.00415512465373961219,0.04016620498614958449,0.15547091412742382271,0.00761772853185595568,0.00380886426592797784,0.10283933518005540166,0.18871191135734072022,0.00900277008310249307,0.48407202216066481994,0.35450883173225906415,495.9937205651491366,0.15572801273631056093,0.31796008869179600887,0.19563711911357340720,5.8440366972477064
mclouna01,2005,650,2054.0,361.0,517.0,128.0,12.0,77.0,254.0,83.0,13.0,226.0,405.0,16.0,45.0,22.0,16.0,28.0,3.1600000000000000,0.17575462512171372931,0.25170399221032132425,0.06231742940603700097,0.00584225900681596884,0.03748782862706913340,0.12366114897760467381,0.04040895813047711782,0.00632911392405063291,0.11002921129503407984,0.19717624148003894839,0.00778967867575462512,0.43816942551119766310,0.33660828705681332764,293.2894736842105263,0.12863573407202216066,0.27707808564231738035,0.18646543330087633885,5.6296296296296296
wolfra02,1999,172,306.0,30.0,60.0,15.0,0.0,4.0,29.0,0.0,0.0,18.0,96.0,0.0,0.0,48.0,3.0,6.0,1.7790697674418605,0.09803921568627450980,0.19607843137254901961,0.04901960784313725490,0.00000000000000000000,0.01307189542483660131,0.09477124183006535948,0.00000000000000000000,0.00000000000000000000,0.05882352941176470588,0.31372549019607843137,0.00000000000000000000,0.28431372549019607843,0.23853211009174311927,20.9444444444444444,0.06464334705075445816,0.26794258373205741627,0.08823529411764705882,3.3750000000000000
stanlmi02,1986,452,987.0,114.0,248.0,43.0,4.0,16.0,120.0,6.0,0.0,147.0,215.0,3.0,5.0,14.0,11.0,23.0,2.1836283185840708,0.11550151975683890578,0.25126646403242147923,0.04356636271529888551,0.00405268490374873354,0.01621073961499493414,0.12158054711246200608,0.00607902735562310030,0.00000000000000000000,0.14893617021276595745,0.21783181357649442756,0.00303951367781155015,0.35157041540020263425,0.34782608695652173913,120.8686067019400353,0.10658607292940038384,0.30247718383311603651,0.10030395136778115502,5.2744186046511628
youngde03,2006,729,2784.0,342.0,802.0,158.0,9.0,71.0,408.0,34.0,19.0,125.0,514.0,17.0,25.0,1.0,32.0,94.0,3.8189300411522634,0.12284482758620689655,0.28807471264367816092,0.05675287356321839080,0.00323275862068965517,0.02550287356321839080,0.14655172413793103448,0.01221264367816091954,0.00682471264367816092,0.04489942528735632184,0.18462643678160919540,0.00610632183908045977,0.42780172413793103448,0.32097100472016183412,379.5314541079408732,0.13046801447505702068,0.32765575974899148364,0.13972701149425287356,5.6595330739299611
lezcasi01,1974,673,2311.0,309.0,655.0,111.0,19.0,84.0,319.0,33.0,27.0,294.0,449.0,15.0,12.0,29.0,26.0,49.0,3.4338781575037147,0.13370835136304630030,0.28342708784076157508,0.04803115534400692341,0.00822154911293812203,0.03634790134141064474,0.13803548247511899611,0.01427953266983989615,0.01168325400259627867,0.12721765469493725660,0.19428818693206404154,0.00649069666810904370,0.45694504543487667676,0.36360196746121831252,384.7001919385796545,0.14767761686701714185,0.31651884700665188470,0.17351795759411510169,5.8017817371937639
milleda02,1997,492,1531.0,185.0,412.0,99.0,2.0,50.0,207.0,3.0,3.0,141.0,375.0,23.0,12.0,9.0,10.0,40.0,3.1117886178861789,0.12083605486610058785,0.26910516002612671457,0.06466361854996734161,0.00130633572828216852,0.03265839320705421293,0.13520574787720444154,0.00195950359242325278,0.00195950359242325278,0.09209666884389288047,0.24493794905290659700,0.01502286087524493795,0.43435662965382103201,0.33353010625737898465,219.9431818181818182,0.13154496520226185298,0.32437275985663082437,0.16525146962769431744,4.4586666666666667
sutclri01,1976,101,124.0,9.0,27.0,3.0,0.0,1.0,22.0,0.0,0.0,5.0,29.0,0.0,0.0,9.0,1.0,4.0,1.2277227722772277,0.07258064516129032258,0.21774193548387096774,0.02419354838709677419,0.00000000000000000000,0.00806451612903225806,0.17741935483870967742,0.00000000000000000000,0.00000000000000000000,0.04032258064516129032,0.23387096774193548387,0.00000000000000000000,0.26612903225806451613,0.24615384615384615385,8.1860465116279070,0.06345772489634036416,0.27368421052631578947,0.04838709677419354839,4.4482758620689655
hendeda01,1981,690,2174.0,285.0,555.0,117.0,12.0,80.0,274.0,26.0,18.0,186.0,454.0,12.0,9.0,9.0,12.0,35.0,3.1507246376811594,0.13109475620975160994,0.25528978840846366145,0.05381784728610855566,0.00551977920883164673,0.03679852805887764489,0.12603495860165593376,0.01195952161913523459,0.00827966881324747010,0.08555657773689052438,0.20883164673413063477,0.00551977920883164673,0.43054277828886844526,0.31499370012599748005,293.8881355932203390,0.12452887101407641482,0.28753026634382566586,0.17525298988040478381,5.1982378854625551
nomohi01,1995,184,322.0,13.0,48.0,11.0,1.0,1.0,19.0,0.0,0.0,5.0,144.0,0.0,0.0,31.0,1.0,2.0,1.7500000000000000,0.04037267080745341615,0.14906832298136645963,0.03416149068322981366,0.00310559006211180124,0.00310559006211180124,0.05900621118012422360,0.00000000000000000000,0.00000000000000000000,0.01552795031055900621,0.44720496894409937888,0.00000000000000000000,0.19875776397515527950,0.16158536585365853659,10.3730886850152905,0.03172198374622413003,0.26404494382022471910,0.04968944099378881988,2.2708333333333333
fletcsc01,1981,559,1619.0,218.0,426.0,75.0,14.0,11.0,149.0,33.0,21.0,163.0,183.0,2.0,14.0,37.0,8.0,32.0,2.8962432915921288,0.13465101914762198888,0.26312538604076590488,0.04632489190858554663,0.00864731315626930204,0.00679431747992588017,0.09203211859172328598,0.02038295243977764052,0.01297096973440395306,0.10067943174799258802,0.11303273625694873379,0.00123533045089561458,0.34712785670166769611,0.33425720620842572062,185.7564534231200898,0.10424043401970824343,0.28960223307745987439,0.08400247066090179123,9.7377049180327869
swancr01,1973,94,172.0,10.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,53.0,0.0,1.0,22.0,0.0,1.0,1.8297872340425532,0.05813953488372093023,0.15697674418604651163,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03488372093023255814,0.00000000000000000000,0.00000000000000000000,0.04069767441860465116,0.30813953488372093023,0.00000000000000000000,0.15697674418604651163,0.19444444444444444444,5.1284916201117318,0.02865079117380855779,0.22689075630252100840,0.00000000000000000000,3.3773584905660377
duffyfr01,1970,590,1832.0,168.0,442.0,75.0,10.0,20.0,175.0,30.0,26.0,115.0,233.0,5.0,5.0,37.0,9.0,47.0,3.1050847457627119,0.09170305676855895197,0.24126637554585152838,0.04093886462882096070,0.00545851528384279476,0.01091703056768558952,0.09552401746724890830,0.01637554585152838428,0.01419213973799126638,0.06277292576419213974,0.12718340611353711790,0.00272925764192139738,0.32587336244541484716,0.28658847526772055074,170.7904468412942989,0.08771979806948859729,0.26574307304785894207,0.08460698689956331878,8.3562231759656652
evansdw01,1972,617,1945.0,269.0,508.0,102.0,23.0,65.0,262.0,22.0,17.0,217.0,352.0,11.0,13.0,23.0,14.0,43.0,3.1523500810372771,0.13830334190231362468,0.26118251928020565553,0.05244215938303341902,0.01182519280205655527,0.03341902313624678663,0.13470437017994858612,0.01131105398457583548,0.00874035989717223650,0.11156812339331619537,0.18097686375321336761,0.00565552699228791774,0.43753213367609254499,0.33714024668798538145,285.3723404255319149,0.13199460704233668589,0.28728923476005188067,0.17634961439588688946,6.1420454545454545
stynech01,1995,422,1165.0,187.0,344.0,49.0,3.0,26.0,117.0,41.0,9.0,93.0,124.0,5.0,10.0,13.0,5.0,21.0,2.7606635071090047,0.16051502145922746781,0.29527896995708154506,0.04206008583690987124,0.00257510729613733906,0.02231759656652360515,0.10042918454935622318,0.03519313304721030043,0.00772532188841201717,0.07982832618025751073,0.10643776824034334764,0.00429184549356223176,0.40944206008583690987,0.35113904163393558523,165.6987281399046105,0.13171600011121193203,0.31176470588235294118,0.11416309012875536481,10.1451612903225806
cabelen01,1972,526,1785.0,265.0,480.0,72.0,22.0,24.0,175.0,95.0,39.0,84.0,214.0,5.0,8.0,8.0,12.0,37.0,3.3935361216730038,0.14845938375350140056,0.26890756302521008403,0.04033613445378151261,0.01232492997198879552,0.01344537815126050420,0.09803921568627450980,0.05322128851540616246,0.02184873949579831933,0.04705882352941176471,0.11988795518207282913,0.00280112044817927171,0.37422969187675070028,0.30280571731074642668,201.5794542536115570,0.10785417563061078490,0.29249518922386144965,0.10532212885154061625,8.7336448598130841
templga01,1976,713,2990.0,443.0,911.0,125.0,69.0,25.0,281.0,138.0,79.0,94.0,379.0,19.0,4.0,10.0,16.0,42.0,4.1935483870967742,0.14816053511705685619,0.30468227424749163880,0.04180602006688963211,0.02307692307692307692,0.00836120401337792642,0.09397993311036789298,0.04615384615384615385,0.02642140468227424749,0.03143812709030100334,0.12675585284280936455,0.00635451505016722408,0.41772575250836120401,0.32506443298969072165,407.0184824902723735,0.13197745865443332475,0.34050730207532667179,0.11304347826086956522,8.1372031662269129
mccanbr01,2005,754,2602.0,326.0,752.0,181.0,2.0,112.0,466.0,17.0,5.0,274.0,399.0,37.0,27.0,9.0,26.0,82.0,3.4509283819628647,0.12528823981552651806,0.28900845503458877786,0.06956187548039969254,0.00076863950807071483,0.04304381245196003075,0.17909300538047655650,0.00653343581860107610,0.00192159877017678709,0.10530361260568793236,0.15334358186010760953,0.01421983089930822444,0.48923904688700999231,0.35950836462956640492,454.1369958275382476,0.15790577045463777732,0.30231459612659423713,0.20023059185242121445,7.2080200501253133
berryse01,1990,391,1073.0,143.0,299.0,61.0,6.0,40.0,154.0,31.0,11.0,106.0,212.0,14.0,8.0,7.0,13.0,18.0,2.7442455242966752,0.13327120223671947810,0.27865796831314072693,0.05684995340167753961,0.00559179869524697111,0.03727865796831314073,0.14352283317800559180,0.02889095992544268406,0.01025163094128611370,0.09878844361602982293,0.19757688723205964585,0.01304753028890959925,0.45852749301025163094,0.34416666666666666667,169.0076335877862595,0.14334828972670590292,0.31055155875299760192,0.17986952469711090401,5.5613207547169811
bonilbo01,1986,918,3294.0,510.0,931.0,201.0,37.0,116.0,526.0,28.0,30.0,397.0,497.0,63.0,12.0,5.0,48.0,56.0,3.5882352941176471,0.15482695810564663024,0.28263509411050394657,0.06102003642987249545,0.01123254401942926533,0.03521554341226472374,0.15968427443837279903,0.00850030358227079539,0.00910746812386156648,0.12052216150576806315,0.15088038858530661809,0.01912568306010928962,0.47176684881602914390,0.35723806984804052253,559.1200216743429965,0.15148198907459848184,0.29864419201172590693,0.18913175470552519733,7.4265593561368209
castica01,1982,398,976.0,144.0,247.0,46.0,4.0,43.0,138.0,8.0,6.0,67.0,195.0,2.0,9.0,3.0,8.0,24.0,2.4522613065326633,0.14754098360655737705,0.25307377049180327869,0.04713114754098360656,0.00409836065573770492,0.04405737704918032787,0.14139344262295081967,0.00819672131147540984,0.00614754098360655738,0.06864754098360655738,0.19979508196721311475,0.00204918032786885246,0.44057377049180327869,0.30471698113207547170,129.4534995206136146,0.12411649043203606383,0.27345844504021447721,0.18750000000000000000,5.3487179487179487
mossbr01,2007,333,943.0,122.0,237.0,56.0,8.0,36.0,130.0,3.0,8.0,86.0,258.0,6.0,8.0,0.0,8.0,17.0,2.8318318318318318,0.12937433722163308590,0.25132555673382820785,0.05938494167550371156,0.00848356309650053022,0.03817603393425238600,0.13785790031813361612,0.00318133616118769883,0.00848356309650053022,0.09119830328738069989,0.27359490986214209968,0.00636267232237539767,0.44220572640509013786,0.31674641148325358852,130.8950437317784257,0.12720606776654851862,0.30593607305936073059,0.19088016967126193001,3.9883720930232558
javiest01,1984,384,979.0,127.0,231.0,36.0,7.0,5.0,80.0,43.0,5.0,98.0,169.0,5.0,4.0,16.0,5.0,23.0,2.5494791666666667,0.12972420837589376915,0.23595505617977528090,0.03677221654749744637,0.00715015321756894791,0.00510725229826353422,0.08171603677221654750,0.04392236976506639428,0.00510725229826353422,0.10010214504596527068,0.17262512768130745659,0.00510725229826353422,0.30234933605720122574,0.30662983425414364641,90.4215413184772516,0.08395686287695195137,0.27901234567901234568,0.06639427987742594484,6.3727810650887574
kenneia01,2007,114,166.0,14.0,23.0,4.0,1.0,0.0,12.0,0.0,0.0,22.0,77.0,0.0,1.0,24.0,2.0,1.0,1.4561403508771930,0.08433734939759036145,0.13855421686746987952,0.02409638554216867470,0.00602409638554216867,0.00000000000000000000,0.07228915662650602410,0.00000000000000000000,0.00000000000000000000,0.13253012048192771084,0.46385542168674698795,0.00000000000000000000,0.17469879518072289157,0.24083769633507853403,6.9414893617021277,0.03692281575373472159,0.25274725274725274725,0.03614457831325301205,2.4415584415584416
maholpa01,2005,159,308.0,14.0,36.0,2.0,0.0,1.0,12.0,0.0,0.0,16.0,161.0,0.0,0.0,19.0,0.0,6.0,1.9371069182389937,0.04545454545454545455,0.11688311688311688312,0.00649350649350649351,0.00000000000000000000,0.00324675324675324675,0.03896103896103896104,0.00000000000000000000,0.00000000000000000000,0.05194805194805194805,0.52272727272727272727,0.00000000000000000000,0.13311688311688311688,0.16049382716049382716,6.5802469135802469,0.02030940405426002134,0.23972602739726027397,0.01623376623376623377,2.0124223602484472
garcino01,1996,616,2519.0,464.0,836.0,179.0,29.0,121.0,444.0,58.0,21.0,191.0,266.0,30.0,25.0,3.0,26.0,49.0,4.0892857142857143,0.18420007939658594680,0.33187772925764192140,0.07105994442238983724,0.01151250496228662168,0.04803493449781659389,0.17626042080190551806,0.02302500992457324335,0.00833664152441445018,0.07582373957919809448,0.10559745930924970226,0.01190948789202064311,0.57006748709805478364,0.38102136906917783412,544.1963099630996310,0.20081044648084857232,0.33132530120481927711,0.23818975784041286225,10.1879699248120301
gilesbr02,1995,596,1937.0,370.0,583.0,118.0,14.0,113.0,395.0,38.0,10.0,364.0,288.0,34.0,14.0,4.0,29.0,52.0,3.2500000000000000,0.19101703665462054724,0.30098089829633453795,0.06091894682498709344,0.00722767165720185854,0.05833763551884357253,0.20392359318533815178,0.01961796592669075891,0.00516262261228704182,0.18791946308724832215,0.14868353123386680434,0.01755291688177594218,0.55136809499225606608,0.40998293515358361775,439.5462842242503259,0.19102402617307706473,0.30031948881789137380,0.25038719669592152814,7.9895833333333333
perezpa01,1980,123,210.0,15.0,27.0,3.0,2.0,0.0,7.0,1.0,0.0,15.0,87.0,0.0,1.0,24.0,0.0,2.0,1.7073170731707317,0.07142857142857142857,0.12857142857142857143,0.01428571428571428571,0.00952380952380952381,0.00000000000000000000,0.03333333333333333333,0.00476190476190476190,0.00000000000000000000,0.07142857142857142857,0.41428571428571428571,0.00000000000000000000,0.16190476190476190476,0.19026548672566371681,6.3466666666666667,0.02820740740740740741,0.21951219512195121951,0.03333333333333333333,2.5862068965517241
hubbagl01,1978,650,2329.0,283.0,577.0,99.0,15.0,41.0,247.0,20.0,25.0,233.0,324.0,14.0,12.0,40.0,19.0,36.0,3.5830769230769231,0.12151137827393731215,0.24774581365392872477,0.04250751395448690425,0.00644053241734650064,0.01760412194074710176,0.10605410047230571061,0.00858737655646200086,0.01073422069557750107,0.10004293688278231000,0.13911550021468441391,0.00601116358952340060,0.35594675826534993559,0.31700732741997686078,262.0960187353629977,0.10230133440100038941,0.27029752899646999496,0.10820094461142121082,7.9074074074074074
martica01,1983,701,2147.0,271.0,541.0,102.0,5.0,82.0,314.0,8.0,14.0,299.0,368.0,18.0,11.0,7.0,23.0,50.0,3.0627674750356633,0.12622263623660922217,0.25197950628784350256,0.04750815090824406148,0.00232883092687470890,0.03819282720074522590,0.14625058220773171868,0.00372612948299953423,0.00652072659524918491,0.13926408942710759199,0.17140195621797857476,0.00838379133674895203,0.41872380065207265952,0.34314516129032258065,308.7326246933769419,0.12621938867268067945,0.26686046511627906977,0.16674429436422915696,6.6467391304347826
harriwi01,2001,369,899.0,138.0,214.0,27.0,4.0,5.0,53.0,55.0,15.0,87.0,171.0,0.0,4.0,18.0,6.0,9.0,2.4363143631436314,0.15350389321468298109,0.23804226918798665184,0.03003337041156840934,0.00444938820912124583,0.00556173526140155729,0.05895439377085650723,0.06117908787541713014,0.01668520578420467186,0.09677419354838709677,0.19021134593993325918,0.00000000000000000000,0.29365962180200222469,0.30622489959839357430,80.5922920892494929,0.08173660455299137211,0.28669410150891632373,0.05561735261401557286,5.7660818713450292
redusga01,1982,589,1991.0,362.0,488.0,106.0,28.0,54.0,189.0,223.0,57.0,288.0,423.0,13.0,8.0,11.0,17.0,19.0,3.3803056027164686,0.18181818181818181818,0.24510296333500753390,0.05323957810145655450,0.01406328478151682572,0.02712204922149673531,0.09492717227523857358,0.11200401808136614766,0.02862882973380210949,0.14465092918131592165,0.21245605223505775992,0.00652938221998995480,0.40783525866398794576,0.34027777777777777778,276.4861781483106626,0.12131907773071990459,0.28347485303723056826,0.16273229532898041185,5.3877068557919622
