player_id,end_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp
greerru01,2002,218,838.0,127.0,243.0,66.0,5.0,16.0,111.0,6.0,3.0,97.0,110.0,2.0,4.0,1.0,11.0,24.0
essiaji01,1984,371,1032.0,101.0,251.0,51.0,0.0,20.0,115.0,4.0,7.0,109.0,84.0,1.0,4.0,9.0,15.0,35.0
greggto01,1997,95,187.0,22.0,44.0,7.0,0.0,6.0,21.0,4.0,2.0,17.0,35.0,1.0,2.0,0.0,3.0,3.0
martiru01,2015,500,1680.0,222.0,404.0,82.0,2.0,70.0,252.0,23.0,15.0,223.0,387.0,8.0,39.0,5.0,11.0,64.0
suzukku01,2015,356,1170.0,98.0,300.0,64.0,1.0,13.0,143.0,2.0,1.0,85.0,140.0,10.0,19.0,9.0,15.0,25.0
mirabdo01,2007,349,907.0,105.0,210.0,49.0,0.0,39.0,134.0,2.0,0.0,87.0,263.0,0.0,14.0,1.0,3.0,22.0
carroja01,2013,696,2162.0,304.0,590.0,79.0,14.0,4.0,153.0,44.0,15.0,237.0,354.0,6.0,21.0,35.0,15.0,33.0
santibe01,2005,1295,4465.0,480.0,1169.0,220.0,26.0,142.0,587.0,31.0,28.0,312.0,806.0,35.0,24.0,16.0,44.0,141.0
ruschgl01,2009,184,155.0,8.0,25.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,36.0,0.0,1.0,17.0,0.0,4.0
brenlbo01,1989,256,691.0,79.0,158.0,31.0,2.0,24.0,82.0,12.0,9.0,78.0,149.0,7.0,5.0,6.0,9.0,11.0
gutiefr01,2015,232,788.0,89.0,197.0,41.0,1.0,30.0,95.0,19.0,4.0,44.0,184.0,2.0,6.0,5.0,4.0,18.0
heathmi02,1991,845,2593.0,296.0,655.0,110.0,19.0,65.0,299.0,36.0,27.0,183.0,430.0,13.0,16.0,22.0,19.0,78.0
loftoke01,2007,1403,5299.0,977.0,1545.0,250.0,74.0,91.0,520.0,295.0,89.0,638.0,673.0,20.0,26.0,51.0,45.0,76.0
chaveer01,2014,871,2891.0,402.0,750.0,157.0,9.0,126.0,436.0,22.0,5.0,360.0,617.0,32.0,8.0,0.0,38.0,86.0
johnscl01,1986,937,2806.0,373.0,719.0,129.0,6.0,132.0,496.0,8.0,9.0,381.0,491.0,39.0,27.0,3.0,32.0,62.0
ashbyal01,1989,965,2926.0,282.0,736.0,136.0,8.0,69.0,388.0,3.0,3.0,323.0,435.0,54.0,7.0,19.0,36.0,85.0
langery01,2013,196,383.0,54.0,81.0,13.0,4.0,12.0,32.0,7.0,3.0,76.0,135.0,3.0,2.0,8.0,3.0,1.0
mondera01,2005,768,2928.0,464.0,737.0,158.0,17.0,141.0,441.0,125.0,47.0,316.0,601.0,21.0,21.0,0.0,19.0,51.0
lakerti01,2006,140,364.0,38.0,87.0,15.0,0.0,8.0,47.0,2.0,3.0,24.0,85.0,2.0,1.0,8.0,2.0,11.0
gonzaju03,2005,1096,4319.0,727.0,1323.0,269.0,16.0,294.0,971.0,12.0,8.0,305.0,812.0,49.0,30.0,0.0,61.0,122.0
molitpa01,1998,1931,7755.0,1264.0,2420.0,458.0,78.0,174.0,1026.0,315.0,76.0,826.0,898.0,83.0,32.0,34.0,83.0,161.0
hatchmi01,1990,599,1595.0,165.0,444.0,80.0,7.0,16.0,186.0,5.0,6.0,81.0,113.0,14.0,7.0,6.0,19.0,44.0
hairsje01,1989,577,964.0,129.0,249.0,59.0,3.0,28.0,131.0,2.0,2.0,155.0,133.0,15.0,6.0,2.0,15.0,23.0
liebemi01,2007,757,2648.0,324.0,735.0,169.0,4.0,83.0,360.0,3.0,2.0,212.0,325.0,25.0,64.0,6.0,19.0,76.0
sizemgr01,2015,313,1016.0,108.0,237.0,63.0,7.0,21.0,105.0,13.0,8.0,80.0,256.0,1.0,10.0,0.0,6.0,18.0
loaizes01,2008,203,110.0,5.0,17.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,34.0,0.0,0.0,13.0,0.0,4.0
nadyxa01,2014,692,2194.0,267.0,593.0,123.0,4.0,79.0,319.0,11.0,5.0,138.0,472.0,14.0,44.0,3.0,17.0,72.0
smithbr01,1993,172,274.0,14.0,42.0,7.0,0.0,1.0,25.0,1.0,0.0,13.0,75.0,0.0,0.0,44.0,3.0,1.0
sosasa01,2007,1696,6496.0,1145.0,1821.0,286.0,21.0,514.0,1363.0,109.0,49.0,789.0,1721.0,138.0,39.0,0.0,62.0,156.0
willibe02,2006,1395,5199.0,936.0,1576.0,301.0,28.0,208.0,888.0,80.0,48.0,721.0,789.0,81.0,25.0,3.0,46.0,159.0
zuvelpa01,1991,77,188.0,19.0,46.0,7.0,1.0,2.0,13.0,0.0,0.0,9.0,24.0,0.0,1.0,8.0,0.0,3.0
singlke01,1984,1291,4529.0,596.0,1279.0,198.0,15.0,167.0,711.0,5.0,9.0,768.0,778.0,73.0,9.0,13.0,38.0,165.0
ledeeri01,2007,293,534.0,70.0,131.0,34.0,1.0,17.0,84.0,5.0,0.0,58.0,128.0,4.0,4.0,1.0,8.0,14.0
duncama01,1997,733,2754.0,368.0,764.0,157.0,17.0,54.0,328.0,55.0,23.0,84.0,542.0,2.0,21.0,20.0,23.0,61.0
knorrra01,2001,81,212.0,25.0,48.0,9.0,1.0,8.0,24.0,0.0,0.0,10.0,45.0,0.0,1.0,5.0,2.0,5.0
stennre01,1981,488,1589.0,156.0,426.0,55.0,10.0,11.0,154.0,37.0,28.0,91.0,108.0,26.0,7.0,9.0,10.0,40.0
smallro02,1987,828,2617.0,331.0,666.0,114.0,10.0,96.0,326.0,9.0,11.0,361.0,458.0,26.0,4.0,14.0,19.0,52.0
zobribe01,2015,586,2209.0,324.0,603.0,145.0,16.0,55.0,253.0,38.0,21.0,306.0,334.0,18.0,12.0,5.0,23.0,47.0
barrema02,1991,310,1123.0,130.0,298.0,51.0,1.0,3.0,108.0,15.0,4.0,87.0,63.0,2.0,11.0,46.0,15.0,32.0
gonzaal01,2006,801,2882.0,363.0,705.0,158.0,14.0,86.0,331.0,34.0,24.0,221.0,669.0,9.0,24.0,41.0,20.0,81.0
hudlere01,1998,562,1337.0,195.0,355.0,74.0,7.0,46.0,141.0,62.0,31.0,59.0,254.0,4.0,12.0,14.0,8.0,23.0
sotoma01,1988,145,319.0,18.0,45.0,9.0,1.0,1.0,17.0,0.0,0.0,5.0,94.0,0.0,0.0,31.0,1.0,2.0
palmeda01,1989,134,222.0,16.0,37.0,10.0,0.0,5.0,20.0,0.0,0.0,2.0,58.0,0.0,0.0,38.0,0.0,5.0
andinro01,2013,295,917.0,109.0,215.0,39.0,1.0,12.0,68.0,18.0,8.0,85.0,210.0,0.0,5.0,18.0,2.0,30.0
kendrho01,2015,543,2109.0,261.0,618.0,108.0,14.0,37.0,250.0,40.0,16.0,127.0,396.0,15.0,16.0,13.0,11.0,74.0
mcewijo01,2006,165,324.0,33.0,78.0,10.0,1.0,2.0,22.0,8.0,5.0,15.0,69.0,4.0,0.0,11.0,1.0,5.0
pauljo01,2007,127,288.0,27.0,65.0,13.0,0.0,4.0,21.0,2.0,2.0,22.0,78.0,0.0,1.0,8.0,1.0,4.0
smithse01,2015,389,1206.0,158.0,309.0,89.0,10.0,32.0,130.0,1.0,1.0,155.0,280.0,11.0,11.0,1.0,9.0,34.0
goodedw01,2000,257,303.0,26.0,65.0,9.0,4.0,6.0,37.0,1.0,1.0,4.0,56.0,0.0,2.0,36.0,1.0,3.0
hubbatr01,2003,196,265.0,38.0,54.0,8.0,3.0,2.0,15.0,14.0,8.0,29.0,56.0,0.0,2.0,3.0,1.0,6.0
buforda01,2001,276,877.0,114.0,211.0,35.0,5.0,24.0,94.0,13.0,8.0,72.0,215.0,3.0,10.0,5.0,5.0,17.0
jonesbo02,1986,211,404.0,38.0,94.0,11.0,0.0,13.0,66.0,2.0,4.0,29.0,78.0,3.0,4.0,0.0,6.0,3.0
youngjo02,1989,798,1880.0,224.0,486.0,81.0,4.0,45.0,225.0,20.0,21.0,174.0,325.0,10.0,23.0,12.0,12.0,47.0
cartega01,1992,1600,5570.0,695.0,1450.0,261.0,20.0,227.0,882.0,14.0,25.0,585.0,634.0,77.0,51.0,14.0,72.0,136.0
lopezja01,2006,1045,3774.0,498.0,1082.0,197.0,12.0,186.0,637.0,6.0,9.0,258.0,682.0,28.0,50.0,2.0,31.0,121.0
davisjo02,1990,305,944.0,90.0,206.0,26.0,2.0,30.0,107.0,1.0,5.0,107.0,207.0,8.0,4.0,4.0,6.0,30.0
jenkige01,2008,699,2352.0,309.0,630.0,144.0,10.0,99.0,342.0,10.0,5.0,214.0,603.0,42.0,52.0,0.0,22.0,56.0
sakatle01,1987,238,467.0,70.0,110.0,13.0,1.0,11.0,38.0,15.0,9.0,33.0,57.0,2.0,3.0,7.0,1.0,14.0
riverlu01,1998,245,563.0,57.0,126.0,25.0,4.0,4.0,51.0,6.0,7.0,49.0,129.0,0.0,6.0,10.0,1.0,9.0
hoffmgl01,1989,121,314.0,25.0,67.0,13.0,0.0,1.0,20.0,0.0,3.0,15.0,48.0,1.0,5.0,9.0,1.0,8.0
womacto01,2006,952,3601.0,549.0,974.0,135.0,42.0,27.0,265.0,241.0,59.0,216.0,439.0,6.0,24.0,45.0,28.0,43.0
bradlmi01,2011,508,1712.0,269.0,467.0,87.0,7.0,71.0,248.0,34.0,12.0,269.0,419.0,24.0,29.0,3.0,11.0,41.0
difelmi01,2008,198,490.0,54.0,111.0,31.0,3.0,7.0,56.0,1.0,0.0,39.0,104.0,3.0,8.0,5.0,6.0,16.0
parkch01,2010,328,228.0,16.0,44.0,7.0,0.0,3.0,18.0,0.0,0.0,11.0,68.0,0.0,0.0,28.0,0.0,4.0
footeba01,1982,261,826.0,79.0,190.0,48.0,1.0,28.0,97.0,6.0,3.0,59.0,106.0,9.0,5.0,4.0,4.0,29.0
youngke01,2003,787,2673.0,389.0,698.0,171.0,9.0,105.0,425.0,65.0,37.0,255.0,592.0,12.0,46.0,0.0,26.0,79.0
rolliji01,2015,1440,5837.0,893.0,1518.0,317.0,62.0,170.0,620.0,294.0,55.0,535.0,756.0,32.0,25.0,14.0,37.0,93.0
grissma02,2005,1467,5597.0,757.0,1504.0,256.0,33.0,173.0,691.0,163.0,68.0,345.0,867.0,26.0,21.0,26.0,45.0,128.0
valenjo03,2007,1156,3814.0,604.0,925.0,203.0,28.0,185.0,560.0,71.0,33.0,443.0,866.0,39.0,22.0,47.0,33.0,55.0
haranaa01,2015,225,370.0,13.0,43.0,6.0,0.0,1.0,14.0,0.0,0.0,3.0,144.0,0.0,0.0,45.0,0.0,8.0
ashbyan01,2004,183,319.0,13.0,36.0,5.0,0.0,1.0,16.0,0.0,0.0,12.0,137.0,0.0,0.0,43.0,0.0,3.0
metzgro01,1980,491,1394.0,118.0,306.0,39.0,24.0,0.0,99.0,22.0,5.0,134.0,146.0,18.0,0.0,28.0,6.0,38.0
gutieri01,2004,512,1751.0,230.0,479.0,68.0,10.0,26.0,196.0,15.0,11.0,174.0,226.0,4.0,28.0,40.0,18.0,52.0
newmaje01,1984,155,446.0,35.0,89.0,17.0,0.0,10.0,40.0,0.0,2.0,29.0,96.0,2.0,2.0,5.0,4.0,12.0
roeniga01,1988,672,1668.0,222.0,407.0,84.0,2.0,78.0,278.0,12.0,14.0,269.0,255.0,6.0,19.0,14.0,14.0,40.0
heepda01,1991,504,1114.0,114.0,296.0,50.0,3.0,17.0,155.0,6.0,8.0,124.0,125.0,10.0,5.0,2.0,13.0,38.0
mccraqu01,2006,515,1060.0,138.0,278.0,50.0,17.0,7.0,89.0,19.0,11.0,94.0,186.0,6.0,3.0,31.0,9.0,17.0
redmomi01,2010,360,1172.0,109.0,332.0,65.0,1.0,4.0,136.0,1.0,0.0,60.0,123.0,3.0,24.0,8.0,8.0,52.0
moorech02,1987,860,2677.0,308.0,716.0,128.0,26.0,22.0,265.0,41.0,37.0,220.0,293.0,11.0,9.0,51.0,16.0,73.0
greento02,2006,278,797.0,89.0,210.0,45.0,3.0,39.0,114.0,0.0,0.0,34.0,174.0,7.0,5.0,1.0,4.0,20.0
heltoto01,2013,1426,5041.0,819.0,1546.0,362.0,22.0,183.0,783.0,10.0,10.0,906.0,777.0,116.0,31.0,1.0,59.0,120.0
perezto03,2008,566,1231.0,142.0,301.0,70.0,5.0,21.0,131.0,3.0,2.0,76.0,233.0,22.0,6.0,17.0,9.0,25.0
foliti01,1985,1046,3737.0,357.0,958.0,171.0,11.0,20.0,337.0,38.0,40.0,130.0,188.0,7.0,22.0,106.0,40.0,67.0
cruzju01,1986,475,1373.0,179.0,313.0,37.0,12.0,8.0,129.0,86.0,25.0,168.0,192.0,1.0,6.0,12.0,16.0,31.0
deleojo01,1995,250,217.0,8.0,19.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,91.0,0.0,0.0,26.0,0.0,3.0
burksel01,2004,1278,4438.0,813.0,1322.0,242.0,36.0,259.0,819.0,88.0,40.0,542.0,890.0,22.0,42.0,15.0,44.0,124.0
burkejo03,2003,342,366.0,19.0,41.0,4.0,0.0,0.0,12.0,0.0,0.0,14.0,140.0,0.0,1.0,37.0,0.0,11.0
vanslan01,1995,826,3048.0,436.0,836.0,155.0,43.0,77.0,406.0,77.0,16.0,351.0,541.0,24.0,18.0,4.0,36.0,62.0
derosma01,2013,966,2967.0,436.0,790.0,164.0,10.0,86.0,426.0,18.0,14.0,316.0,611.0,8.0,39.0,12.0,30.0,82.0
robindo01,1992,387,330.0,25.0,68.0,12.0,0.0,9.0,35.0,0.0,0.0,9.0,95.0,1.0,1.0,5.0,0.0,4.0
mccarda01,2005,354,744.0,97.0,193.0,38.0,3.0,26.0,110.0,1.0,0.0,71.0,186.0,2.0,5.0,1.0,9.0,20.0
morame01,2011,845,3090.0,414.0,849.0,145.0,9.0,95.0,442.0,35.0,20.0,255.0,501.0,11.0,53.0,25.0,28.0,81.0
tewksbo01,1998,199,265.0,13.0,33.0,5.0,0.0,0.0,14.0,0.0,0.0,13.0,105.0,0.0,0.0,25.0,0.0,4.0
tablepa01,1992,627,1945.0,204.0,535.0,92.0,9.0,18.0,260.0,8.0,7.0,197.0,258.0,14.0,14.0,8.0,21.0,46.0
upshawi01,1988,754,2648.0,369.0,686.0,134.0,27.0,69.0,317.0,63.0,37.0,301.0,388.0,33.0,16.0,14.0,15.0,36.0
downibr01,1992,1758,6169.0,976.0,1685.0,302.0,24.0,242.0,888.0,26.0,32.0,934.0,840.0,44.0,115.0,30.0,55.0,152.0
elsteke01,2000,409,1278.0,166.0,297.0,61.0,6.0,54.0,202.0,4.0,5.0,153.0,322.0,7.0,6.0,24.0,17.0,18.0
peavyja01,2015,187,159.0,14.0,24.0,5.0,0.0,1.0,6.0,0.0,1.0,6.0,53.0,0.0,0.0,14.0,1.0,3.0
simmsmi01,1999,198,367.0,55.0,96.0,21.0,1.0,22.0,76.0,1.0,2.0,36.0,91.0,1.0,4.0,0.0,4.0,8.0
snowjt01,2008,1064,3335.0,485.0,903.0,192.0,14.0,96.0,515.0,8.0,11.0,477.0,690.0,32.0,50.0,6.0,45.0,80.0
parrila01,1988,1147,4182.0,525.0,1093.0,198.0,15.0,179.0,664.0,15.0,17.0,344.0,900.0,41.0,26.0,6.0,43.0,121.0
moellch01,2010,146,348.0,38.0,74.0,21.0,1.0,6.0,26.0,0.0,0.0,19.0,82.0,1.0,8.0,2.0,3.0,11.0
schmimi01,1989,1625,5693.0,1034.0,1553.0,277.0,34.0,379.0,1121.0,85.0,49.0,1029.0,1143.0,162.0,41.0,2.0,82.0,120.0
tuckemi01,2006,698,2088.0,303.0,524.0,107.0,26.0,56.0,276.0,58.0,29.0,258.0,467.0,14.0,12.0,31.0,20.0,35.0
palmeor01,2007,775,1369.0,166.0,365.0,66.0,6.0,11.0,142.0,21.0,15.0,142.0,144.0,9.0,14.0,29.0,17.0,20.0
eusebto01,2001,362,1041.0,96.0,279.0,49.0,1.0,18.0,134.0,1.0,1.0,119.0,204.0,12.0,12.0,0.0,4.0,32.0
hollato01,2006,538,1450.0,189.0,399.0,106.0,10.0,46.0,199.0,20.0,19.0,120.0,317.0,15.0,3.0,7.0,9.0,21.0
friaspe01,1981,295,747.0,75.0,189.0,25.0,5.0,1.0,57.0,8.0,3.0,25.0,62.0,6.0,4.0,22.0,6.0,22.0
aloumo01,2008,1475,5428.0,853.0,1659.0,311.0,25.0,269.0,1010.0,62.0,20.0,603.0,673.0,66.0,31.0,0.0,61.0,164.0
kearnau01,2013,449,1214.0,157.0,279.0,48.0,4.0,26.0,121.0,9.0,9.0,157.0,330.0,4.0,33.0,2.0,3.0,50.0
rodriwa01,2015,100,154.0,4.0,20.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,36.0,0.0,0.0,16.0,0.0,0.0
bondsba01,2007,2116,6736.0,1664.0,2098.0,417.0,46.0,620.0,1543.0,302.0,77.0,2074.0,1018.0,607.0,91.0,1.0,61.0,129.0
jonesch06,2012,1877,6661.0,1193.0,2036.0,424.0,22.0,360.0,1209.0,92.0,30.0,1179.0,1040.0,167.0,17.0,0.0,72.0,193.0
pierzaj01,2015,1548,5615.0,608.0,1559.0,286.0,12.0,160.0,693.0,8.0,13.0,242.0,673.0,50.0,92.0,23.0,42.0,193.0
bostoda01,1994,563,1279.0,199.0,332.0,68.0,9.0,45.0,155.0,47.0,28.0,128.0,229.0,9.0,8.0,0.0,6.0,19.0
tartada01,1997,803,2889.0,440.0,765.0,169.0,9.0,156.0,550.0,11.0,11.0,473.0,810.0,37.0,7.0,0.0,27.0,63.0
winnra01,2010,1041,3750.0,496.0,1069.0,236.0,27.0,75.0,405.0,112.0,33.0,320.0,555.0,20.0,29.0,32.0,40.0,63.0
francje02,2015,511,1757.0,191.0,439.0,99.0,10.0,52.0,199.0,29.0,19.0,96.0,387.0,14.0,18.0,0.0,15.0,48.0
moralke01,2015,546,2022.0,234.0,544.0,121.0,3.0,75.0,301.0,0.0,1.0,165.0,401.0,14.0,20.0,0.0,12.0,68.0
blylebe01,1992,483,216.0,5.0,25.0,4.0,0.0,0.0,16.0,0.0,0.0,1.0,95.0,0.0,1.0,31.0,0.0,3.0
smithza01,1996,176,296.0,10.0,48.0,9.0,1.0,0.0,20.0,0.0,0.0,6.0,58.0,0.0,1.0,32.0,1.0,1.0
batisto01,2007,609,2131.0,276.0,512.0,101.0,4.0,96.0,333.0,23.0,14.0,131.0,328.0,21.0,25.0,4.0,24.0,56.0
lowelmi01,2010,920,3342.0,436.0,943.0,233.0,6.0,115.0,517.0,18.0,8.0,304.0,423.0,26.0,21.0,1.0,41.0,119.0
lavalmi01,1995,442,1247.0,93.0,333.0,51.0,3.0,10.0,152.0,2.0,10.0,154.0,112.0,26.0,6.0,21.0,18.0,32.0
whitsed01,1991,280,417.0,18.0,56.0,9.0,0.0,1.0,20.0,0.0,0.0,13.0,112.0,0.0,0.0,51.0,0.0,2.0
marzajo01,1998,132,332.0,29.0,84.0,16.0,1.0,5.0,28.0,0.0,0.0,23.0,54.0,1.0,13.0,7.0,0.0,7.0
coraal01,2011,727,1852.0,204.0,453.0,65.0,22.0,18.0,160.0,32.0,14.0,147.0,203.0,16.0,56.0,39.0,12.0,37.0
ordonre01,2004,201,638.0,69.0,164.0,39.0,2.0,5.0,69.0,2.0,4.0,28.0,72.0,11.0,3.0,15.0,6.0,23.0
ripkebi01,1998,245,642.0,70.0,164.0,29.0,1.0,7.0,61.0,5.0,5.0,37.0,93.0,0.0,6.0,8.0,8.0,21.0
limajo01,2006,173,135.0,8.0,21.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,47.0,0.0,0.0,20.0,0.0,3.0
burnije01,2006,1146,3994.0,623.0,993.0,204.0,14.0,225.0,678.0,39.0,33.0,500.0,949.0,54.0,63.0,2.0,32.0,74.0
walkbo01,1993,269,381.0,22.0,56.0,10.0,2.0,1.0,39.0,0.0,3.0,6.0,116.0,0.0,4.0,30.0,1.0,6.0
santira01,2014,612,1576.0,192.0,393.0,55.0,10.0,24.0,153.0,7.0,6.0,151.0,277.0,2.0,29.0,52.0,12.0,25.0
milneed01,1988,269,689.0,111.0,173.0,37.0,6.0,19.0,68.0,30.0,22.0,64.0,98.0,5.0,0.0,2.0,1.0,5.0
liriane01,1998,442,987.0,129.0,263.0,55.0,11.0,14.0,125.0,10.0,8.0,104.0,141.0,13.0,2.0,11.0,11.0,15.0
ugglada01,2015,409,1232.0,172.0,238.0,46.0,5.0,45.0,159.0,6.0,4.0,201.0,425.0,7.0,24.0,0.0,8.0,21.0
clarkda05,1998,598,1229.0,172.0,334.0,55.0,5.0,40.0,195.0,10.0,7.0,157.0,284.0,13.0,5.0,1.0,11.0,34.0
marshmi02,1991,460,1665.0,187.0,455.0,85.0,5.0,58.0,242.0,6.0,13.0,86.0,336.0,13.0,20.0,0.0,15.0,44.0
doumiry01,2014,446,1344.0,133.0,350.0,78.0,3.0,45.0,177.0,2.0,1.0,100.0,281.0,10.0,10.0,1.0,13.0,36.0
francte01,1990,257,656.0,67.0,167.0,23.0,1.0,7.0,47.0,4.0,1.0,23.0,50.0,5.0,1.0,4.0,4.0,13.0
zambrca01,2012,212,363.0,41.0,95.0,13.0,1.0,14.0,43.0,0.0,0.0,5.0,118.0,0.0,0.0,14.0,2.0,6.0
perryhe01,2004,400,1304.0,187.0,355.0,78.0,4.0,46.0,190.0,10.0,5.0,95.0,218.0,3.0,25.0,6.0,9.0,44.0
patteco01,2011,641,1995.0,278.0,501.0,98.0,13.0,48.0,200.0,132.0,41.0,95.0,381.0,9.0,12.0,46.0,12.0,18.0
cruzne02,2015,703,2676.0,376.0,731.0,145.0,4.0,164.0,454.0,29.0,17.0,230.0,669.0,22.0,21.0,0.0,17.0,52.0
hayesvo01,1992,716,2521.0,368.0,649.0,137.0,14.0,74.0,330.0,100.0,38.0,426.0,416.0,52.0,12.0,4.0,34.0,47.0
chambch01,1988,1355,4448.0,551.0,1225.0,225.0,21.0,127.0,609.0,30.0,21.0,424.0,526.0,76.0,18.0,6.0,39.0,95.0
dejesiv01,1988,808,2592.0,293.0,625.0,90.0,22.0,10.0,193.0,104.0,41.0,262.0,388.0,38.0,8.0,45.0,14.0,34.0
grebecr01,2001,338,917.0,110.0,245.0,54.0,2.0,7.0,77.0,2.0,3.0,93.0,122.0,2.0,9.0,18.0,7.0,25.0
mcreyke01,1994,708,2492.0,326.0,647.0,138.0,11.0,90.0,353.0,41.0,18.0,290.0,319.0,38.0,5.0,2.0,28.0,40.0
virgioz02,1990,356,1124.0,127.0,270.0,33.0,1.0,52.0,153.0,3.0,1.0,136.0,214.0,10.0,16.0,6.0,5.0,37.0
strawda01,1999,760,2533.0,397.0,633.0,113.0,10.0,149.0,452.0,56.0,36.0,367.0,607.0,51.0,17.0,0.0,22.0,28.0
vizquom01,2012,2239,8189.0,1183.0,2268.0,386.0,61.0,73.0,787.0,352.0,129.0,832.0,856.0,23.0,42.0,192.0,81.0,161.0
dreifda01,2004,118,117.0,9.0,18.0,6.0,0.0,4.0,11.0,1.0,0.0,3.0,55.0,0.0,1.0,7.0,0.0,0.0
everead01,2011,297,833.0,95.0,188.0,44.0,2.0,7.0,84.0,12.0,5.0,57.0,139.0,1.0,6.0,27.0,9.0,13.0
quintom01,2014,186,535.0,58.0,118.0,18.0,3.0,6.0,42.0,2.0,1.0,56.0,126.0,8.0,3.0,5.0,4.0,14.0
brookto01,1990,663,1973.0,249.0,484.0,96.0,18.0,33.0,203.0,37.0,24.0,149.0,309.0,7.0,6.0,34.0,13.0,35.0
landrti01,1988,190,346.0,39.0,72.0,11.0,2.0,3.0,29.0,5.0,3.0,34.0,77.0,4.0,2.0,2.0,3.0,6.0
parenma01,1998,293,815.0,77.0,183.0,32.0,0.0,37.0,114.0,1.0,3.0,67.0,220.0,3.0,2.0,8.0,8.0,19.0
sandede02,2001,232,883.0,107.0,232.0,26.0,15.0,12.0,55.0,83.0,26.0,65.0,137.0,2.0,12.0,7.0,4.0,7.0
lefloro01,1982,312,1192.0,199.0,313.0,46.0,19.0,8.0,88.0,161.0,44.0,112.0,260.0,2.0,2.0,3.0,4.0,17.0
moranmi01,2000,714,2539.0,341.0,685.0,117.0,21.0,16.0,190.0,67.0,27.0,267.0,400.0,7.0,36.0,35.0,16.0,60.0
olivejo01,2001,524,1597.0,169.0,398.0,79.0,2.0,55.0,223.0,10.0,9.0,123.0,312.0,9.0,10.0,16.0,15.0,44.0
wilsoda01,2005,757,2405.0,252.0,622.0,116.0,7.0,43.0,273.0,12.0,7.0,154.0,459.0,5.0,13.0,55.0,27.0,55.0
anderda02,1992,298,550.0,63.0,147.0,16.0,3.0,7.0,41.0,5.0,10.0,36.0,92.0,3.0,0.0,9.0,3.0,14.0
cabreas01,2015,425,1566.0,206.0,390.0,94.0,11.0,43.0,183.0,25.0,8.0,120.0,329.0,7.0,18.0,8.0,17.0,39.0
jacksda04,2006,396,827.0,127.0,201.0,44.0,2.0,12.0,74.0,44.0,16.0,75.0,160.0,3.0,11.0,10.0,5.0,12.0
alomaro01,2004,1465,5522.0,960.0,1670.0,323.0,43.0,154.0,739.0,227.0,49.0,660.0,704.0,39.0,30.0,84.0,72.0,139.0
wagnema01,1984,145,268.0,22.0,63.0,9.0,2.0,0.0,20.0,3.0,0.0,17.0,40.0,0.0,0.0,12.0,1.0,11.0
perezed01,2006,427,915.0,131.0,237.0,49.0,0.0,46.0,154.0,6.0,5.0,106.0,186.0,3.0,16.0,4.0,8.0,31.0
leyriji01,2000,469,1231.0,145.0,321.0,47.0,1.0,40.0,184.0,4.0,1.0,174.0,300.0,8.0,30.0,6.0,15.0,41.0
schnebr01,2012,544,1662.0,141.0,396.0,73.0,2.0,30.0,202.0,2.0,2.0,189.0,272.0,30.0,11.0,16.0,16.0,55.0
frymatr01,2002,913,3395.0,468.0,928.0,175.0,17.0,118.0,545.0,34.0,18.0,315.0,669.0,12.0,19.0,1.0,40.0,93.0
kinslia01,2015,608,2508.0,384.0,692.0,148.0,18.0,60.0,309.0,61.0,30.0,183.0,308.0,1.0,26.0,7.0,22.0,52.0
kuipedu01,1985,385,869.0,73.0,226.0,23.0,3.0,0.0,65.0,3.0,6.0,93.0,68.0,16.0,4.0,19.0,6.0,19.0
thomafr04,2008,1533,5435.0,929.0,1575.0,310.0,4.0,339.0,1109.0,16.0,10.0,1006.0,954.0,85.0,69.0,0.0,73.0,142.0
martije01,1984,424,1389.0,142.0,336.0,52.0,6.0,47.0,181.0,16.0,6.0,104.0,333.0,8.0,7.0,3.0,14.0,33.0
gwynnto01,2001,1671,6335.0,912.0,2153.0,400.0,46.0,101.0,854.0,164.0,68.0,515.0,271.0,144.0,14.0,26.0,72.0,181.0
candaca01,1997,248,511.0,50.0,116.0,23.0,1.0,3.0,33.0,10.0,4.0,36.0,60.0,3.0,3.0,7.0,6.0,5.0
hendrge01,1988,1402,4847.0,640.0,1384.0,256.0,19.0,174.0,793.0,33.0,23.0,412.0,667.0,64.0,18.0,9.0,58.0,135.0
riverru01,2003,217,471.0,60.0,109.0,19.0,1.0,16.0,52.0,11.0,5.0,43.0,142.0,2.0,10.0,4.0,3.0,9.0
kaplega01,2010,498,1075.0,168.0,280.0,64.0,4.0,27.0,138.0,16.0,9.0,85.0,181.0,1.0,11.0,5.0,8.0,26.0
pearcst01,2015,238,751.0,107.0,194.0,46.0,1.0,40.0,102.0,7.0,1.0,78.0,170.0,4.0,15.0,0.0,2.0,15.0
johnsla03,2000,864,3320.0,509.0,1002.0,114.0,79.0,30.0,310.0,196.0,52.0,232.0,207.0,20.0,4.0,13.0,15.0,53.0
